d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2019-2020,25992.09,25781.57
11_defence,2020-2021,11763.73,11192.90
11_defence,2021-2022,10470.26,9734.47
11_defence,2022-2023,10470.26,9368.83
3_information_technology,2017-2018,32099491.08,33090734.90
3_information_technology,2018-2019,31328489.04,31930530.57
3_information_technology,2019-2020,30253663.98,30020918.32
3_information_technology,2020-2021,12378170.61,11788040.05
3_information_technology,2021-2022,11646714.66,10828178.29
3_information_technology,2022-2023,1641257.94,1465405.61
