d_fiscal_year,total,total_constant_2019_dollars
2017-2018,32023613.98,33003758.08
2018-2019,31252611.95,31825524.83
2019-2020,30203571.10,29970188.91
2020-2021,12314930.88,11739768.78
2021-2022,11611804.96,10865211.67
