d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4095790.19,4219416.51
2018-2019,4387658.84,4465490.19
2019-2020,2718217.83,2692069.69
2020-2021,4887616.96,4663105.99
2021-2022,5488481.31,5125245.54
