owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2021-2022,30870.00,28338.85
cas-satj,2017-2018,1665.44,1711.33
cas-satj,2018-2019,9352.06,9523.01
cbsa-asfc,2019-2020,55935.00,54602.59
cnsc-ccsn,2017-2018,80804.84,83281.45
cnsc-ccsn,2018-2019,74163.35,75583.74
cnsc-ccsn,2020-2021,65566.88,62659.96
cnsc-ccsn,2021-2022,79244.74,74154.14
csa-asc,2017-2018,11187.00,11512.52
dnd-mdn,2017-2018,3394734.73,3497404.77
dnd-mdn,2018-2019,3857555.29,3926449.45
dnd-mdn,2019-2020,2024836.39,2006581.54
dnd-mdn,2020-2021,4223772.89,4031047.57
dnd-mdn,2021-2022,4092308.23,3823679.15
ec,2017-2018,198886.02,204700.00
ec,2018-2019,42831.12,43409.26
ec,2019-2020,110071.81,108333.58
ec,2020-2021,46843.25,44597.43
esdc-edsc,2018-2019,94860.00,96478.48
esdc-edsc,2019-2020,8607.43,8490.40
esdc-edsc,2020-2021,37072.86,35226.84
esdc-edsc,2021-2022,18361.95,17362.73
ic,2018-2019,13277.50,13541.38
nrc-cnrc,2018-2019,13085.40,13197.00
nrc-cnrc,2019-2020,42521.55,41973.18
nrc-cnrc,2020-2021,78655.97,75119.99
nrc-cnrc,2021-2022,115291.64,107714.21
nrcan-rncan,2017-2018,107691.01,110765.36
nrcan-rncan,2018-2019,44679.20,45285.85
nrcan-rncan,2019-2020,15281.00,14917.00
nrcan-rncan,2020-2021,131220.00,124238.55
nrcan-rncan,2021-2022,117425.00,108002.60
pc,2017-2018,81491.83,83989.50
phac-aspc,2017-2018,219329.32,226051.60
phac-aspc,2018-2019,219329.32,223338.44
phac-aspc,2019-2020,322589.75,319906.99
phac-aspc,2020-2021,264935.10,252538.78
phac-aspc,2021-2022,1007520.75,941026.19
pwgsc-tpsgc,2018-2019,18525.60,18683.59
pwgsc-tpsgc,2019-2020,138374.90,137264.43
tbs-sct,2020-2021,39550.00,37676.87
tbs-sct,2021-2022,27459.00,24967.66
