d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,96222835.83,99171992.42
11_defence,2018-2019,87658963.11,89263026.25
11_defence,2019-2020,87657227.88,86953769.78
11_defence,2020-2021,87417727.26,83341828.95
11_defence,2021-2022,87417727.26,81802103.51
5_transportation_and_logistics,2021-2022,14335.18,13558.80
