owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,69412850.65523115
dnd-mdn,2018-2019,58745576.503414966
dnd-mdn,2019-2020,58906523.28835583
dnd-mdn,2020-2021,58745576.503414966
