owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,408966.28,419152.88
csc-scc,2018-2019,735527.44,746965.98
csc-scc,2019-2020,737542.58,731318.48
csc-scc,2020-2021,735527.44,699244.08
csc-scc,2021-2022,735527.44,682896.77
