d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1017579.16,1041802.24
2018-2019,233070.78,236558.45
2019-2020,1094513.24,1079945.69
2020-2021,948276.61,897447.71
2021-2022,554495.51,512924.25
