owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,1823182.64,1877347.95
dfo-mpo,2018-2019,2964.29,3043.42
dfo-mpo,2019-2020,49514.79,49068.58
dfo-mpo,2021-2022,0.00,0.00
dfo-mpo,2022-2023,135887.07,120925.09
dnd-mdn,2017-2018,6237684.55,6427328.39
dnd-mdn,2018-2019,12123279.32,12359053.97
dnd-mdn,2019-2020,5203203.33,5153951.84
dnd-mdn,2020-2021,3975328.87,3781688.59
dnd-mdn,2021-2022,3213287.58,2987527.49
dnd-mdn,2022-2023,3212599.82,2874527.10
pc,2022-2023,23581.97,21016.30
