owner_org,d_fiscal_year,total
ec,2017-2018,35617.50303664922
ec,2019-2020,56314.28571428572
ec,2020-2021,1173.2142857142858
nrcan-rncan,2017-2018,12704.404754098363
pc,2017-2018,1369969.6473610154
pc,2018-2019,1349047.859530517
pc,2019-2020,1122972.1372805112
pc,2020-2021,824293.4833000841
pwgsc-tpsgc,2017-2018,781254.5354334785
pwgsc-tpsgc,2018-2019,964431.4748027469
pwgsc-tpsgc,2019-2020,965144.2501443264
pwgsc-tpsgc,2020-2021,803623.002603788
