d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1642803.7089971884
1_facilities_and_construction,2018-2019,1667119.2941846298
1_facilities_and_construction,2019-2020,688462.0461273474
1_facilities_and_construction,2020-2021,8094125.470690834
11_defence,2020-2021,400000
