owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,1628768.7389971884
dnd-mdn,2018-2019,1667119.2941846298
dnd-mdn,2019-2020,688462.0461273474
dnd-mdn,2020-2021,8094125.470690834
