owner_org,d_fiscal_year,total,total_constant_2019_dollars
pch,2020-2021,546351.33,519743.89
pch,2021-2022,518383.09,481589.50
pch,2022-2023,241389.67,216267.69
pco-bcp,2017-2018,84838.10,87460.53
pco-bcp,2018-2019,84838.10,86463.86
pco-bcp,2019-2020,70177.60,69309.34
pco-bcp,2020-2021,161187.36,153502.05
pco-bcp,2021-2022,161187.36,149860.02
pco-bcp,2022-2023,167498.44,149816.08
phac-aspc,2018-2019,37480.63,37830.76
phac-aspc,2021-2022,99681.30,90110.31
phac-aspc,2022-2023,884671.54,796220.70
ppsc-sppc,2018-2019,37855.00,38335.62
ppsc-sppc,2019-2020,479283.68,472302.30
ppsc-sppc,2020-2021,445792.80,425720.76
ppsc-sppc,2021-2022,236573.88,213859.02
ppsc-sppc,2022-2023,399516.59,353812.44
ps-sp,2019-2020,179035.28,174948.77
ps-sp,2020-2021,332694.60,319782.61
ps-sp,2021-2022,146060.41,132036.28
psic-ispc,2017-2018,15322.80,15796.44
psic-ispc,2018-2019,75324.10,76667.08
psic-ispc,2019-2020,15193.71,15072.51
psic-ispc,2020-2021,28858.53,27482.58
pwgsc-tpsgc,2017-2018,2838285.50,2925512.18
pwgsc-tpsgc,2018-2019,4192118.10,4269034.13
pwgsc-tpsgc,2019-2020,7808318.60,7740600.18
pwgsc-tpsgc,2020-2021,5391233.48,5134385.31
pwgsc-tpsgc,2021-2022,1180545.35,1098941.70
pwgsc-tpsgc,2022-2023,655464.76,587196.20
rcmp-grc,2017-2018,9575615.85,9870936.35
rcmp-grc,2018-2019,12856594.86,13091541.66
rcmp-grc,2019-2020,10663250.33,10599395.66
rcmp-grc,2020-2021,19950965.69,18847268.11
rcmp-grc,2021-2022,9726732.40,8984275.85
rcmp-grc,2022-2023,9266183.36,8313471.03
ssc-spc,2017-2018,299958585.91,309217780.83
ssc-spc,2018-2019,344103665.35,350566657.49
ssc-spc,2019-2020,324131703.27,321518661.87
ssc-spc,2020-2021,317209693.18,302192839.08
ssc-spc,2021-2022,292440361.10,271781549.24
ssc-spc,2022-2023,283871049.64,253991161.50
statcan,2020-2021,362299.98,345572.31
tbs-sct,2021-2022,14059.37,12776.86
tbs-sct,2022-2023,31884.64,28651.39
tc,2019-2020,1968918.20,1923977.35
tc,2020-2021,21744.24,20725.79
tsb-bst,2019-2020,42625.84,42535.53
wage,2019-2020,127472.49,125954.96
wage,2020-2021,159814.68,153262.68
wage,2021-2022,339341.27,316990.64
