owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,340322.10,350841.00
aafc-aac,2018-2019,946549.53,961299.37
aafc-aac,2019-2020,1431561.35,1419967.51
aafc-aac,2020-2021,1659189.37,1579247.45
aafc-aac,2021-2022,1872181.84,1741581.08
aafc-aac,2022-2023,1759448.84,1574362.20
aandc-aadnc,2018-2019,485131.26,489663.18
acoa-apeca,2017-2018,643235.25,663118.34
acoa-apeca,2018-2019,643235.25,655561.66
cas-satj,2019-2020,34477.69,33851.93
cas-satj,2020-2021,609830.64,575391.61
cas-satj,2021-2022,18770.67,17326.61
cas-satj,2022-2023,28214.77,25294.31
cbsa-asfc,2017-2018,431856.50,445212.92
cbsa-asfc,2018-2019,1267946.94,1283745.15
cbsa-asfc,2019-2020,2794053.75,2766566.70
cbsa-asfc,2020-2021,871807.02,828117.62
cbsa-asfc,2021-2022,1472251.86,1368790.33
cbsa-asfc,2022-2023,1603590.04,1434161.00
ced-dec,2019-2020,67000.88,65471.57
ced-dec,2020-2021,273648.26,259259.31
ced-dec,2021-2022,98048.97,89911.97
cer-rec,2017-2018,1755140.10,1810812.94
cer-rec,2018-2019,2000000.00,2051511.74
cer-rec,2019-2020,117013.45,115389.51
cer-rec,2020-2021,103166.55,98487.94
cgc-ccg,2020-2021,37214.23,35066.07
cgc-ccg,2021-2022,25963.42,24587.23
chrc-ccdp,2019-2020,119718.77,118763.78
chrc-ccdp,2020-2021,102406.79,97520.02
chrc-ccdp,2021-2022,107755.37,100182.93
chrc-ccdp,2022-2023,2510.37,2246.29
cihr-irsc,2018-2019,13058.30,13289.19
cihr-irsc,2019-2020,17538.80,17412.54
cihr-irsc,2020-2021,2673.21,2525.19
cihr-irsc,2021-2022,14572.05,13316.61
cihr-irsc,2022-2023,174473.83,154747.08
cra-arc,2017-2018,2833729.82,2921323.46
cra-arc,2018-2019,2866799.61,2921411.71
cra-arc,2019-2020,3577296.41,3556906.90
cra-arc,2020-2021,2833729.82,2698619.52
cra-arc,2021-2022,2970681.28,2761918.62
cra-arc,2022-2023,2970681.28,2658178.07
csa-asc,2017-2018,68182.26,70129.44
csa-asc,2019-2020,28808.13,28150.58
csc-scc,2017-2018,583949.87,600626.59
csc-scc,2018-2019,556933.34,564625.14
csc-scc,2019-2020,115260.00,113607.28
csc-scc,2022-2023,197750.00,175445.46
cta-otc,2020-2021,84128.87,79272.59
cta-otc,2021-2022,379840.54,353147.49
cta-otc,2022-2023,153472.38,136142.44
dfatd-maecd,2017-2018,5426606.87,5582305.85
dfatd-maecd,2018-2019,2942752.04,2973792.20
dfatd-maecd,2019-2020,2211593.54,2215520.28
dfatd-maecd,2020-2021,2485102.12,2350373.64
dfatd-maecd,2021-2022,1789164.71,1670250.32
dfatd-maecd,2022-2023,78007.30,69636.94
dfo-mpo,2017-2018,2860333.79,2947162.18
dfo-mpo,2018-2019,1107173.18,1127557.03
dfo-mpo,2019-2020,1226839.34,1222522.04
dfo-mpo,2020-2021,274037.71,261202.95
dfo-mpo,2022-2023,101302.29,90487.11
dnd-mdn,2017-2018,3594411.99,3704168.38
dnd-mdn,2018-2019,5963238.06,6060559.25
dnd-mdn,2019-2020,4263573.38,4220191.30
dnd-mdn,2020-2021,7743479.09,7313906.53
dnd-mdn,2021-2022,10154577.79,9438736.40
dnd-mdn,2022-2023,14175631.33,12546022.31
ec,2017-2018,308456.91,317991.65
ec,2018-2019,295234.78,300892.41
ec,2019-2020,296043.64,293682.11
ec,2020-2021,295234.78,281158.19
ec,2021-2022,295234.78,274487.35
ec,2022-2023,295234.78,264177.32
elections,2017-2018,11086.96,11435.03
elections,2018-2019,1811949.88,1834541.92
elections,2019-2020,4555866.29,4519692.48
elections,2020-2021,4557877.80,4340603.70
elections,2021-2022,4542641.23,4223633.35
elections,2022-2023,5152326.33,4608511.40
esdc-edsc,2017-2018,1364603.78,1403574.79
esdc-edsc,2018-2019,1075288.82,1085333.78
esdc-edsc,2019-2020,5116341.45,5007445.32
esdc-edsc,2020-2021,1193958.31,1133093.00
esdc-edsc,2021-2022,1476973.77,1360808.26
esdc-edsc,2022-2023,262849.43,237320.99
fcac-acfc,2017-2018,3617.53,3729.35
fcac-acfc,2018-2019,3617.53,3686.85
fcac-acfc,2019-2020,45274.22,44913.07
fcac-acfc,2020-2021,88845.07,84170.08
fcac-acfc,2021-2022,320124.81,297628.25
fcac-acfc,2022-2023,320124.81,286449.02
feddevontario,2017-2018,1066037.51,1098989.88
feddevontario,2018-2019,1066037.51,1086466.14
feddevontario,2019-2020,583220.57,578568.23
feddevontario,2020-2021,581627.07,553895.49
feddevontario,2021-2022,581627.07,540753.61
feddevontario,2022-2023,581627.07,520442.34
fja-cmf,2017-2018,41810.00,43102.39
fja-cmf,2018-2019,58760.00,59886.03
fja-cmf,2019-2020,70051.57,69431.39
fja-cmf,2020-2021,71180.03,67786.21
fja-cmf,2021-2022,68920.03,64076.72
fja-cmf,2022-2023,68920.03,61669.93
hc-sc,2017-2018,368554.78,379953.00
hc-sc,2018-2019,355752.30,362569.63
hc-sc,2019-2020,356726.96,353881.36
hc-sc,2020-2021,355752.30,338790.27
hc-sc,2021-2022,355752.30,330752.04
hc-sc,2022-2023,88694.41,80114.50
ic,2017-2018,166004.63,171092.51
ic,2019-2020,21441.75,21227.83
ijc-cmi,2019-2020,22872.41,22689.95
ijc-cmi,2020-2021,22809.91,21722.35
ijc-cmi,2021-2022,29518.22,27368.42
ijc-cmi,2022-2023,12181.75,10900.28
isc-sac,2018-2019,485131.26,489663.18
isc-sac,2019-2020,772782.05,756445.49
jus,2017-2018,35335.49,36390.82
nfb-onf,2017-2018,76015.74,78222.15
nfb-onf,2018-2019,235451.31,239337.57
nfb-onf,2019-2020,564726.24,558773.18
nfb-onf,2020-2021,88085.51,83766.76
nfb-onf,2021-2022,67648.07,62337.49
nfb-onf,2022-2023,84903.64,75972.30
nrc-cnrc,2017-2018,588247.07,606350.06
nrc-cnrc,2018-2019,126920.01,130078.65
nrc-cnrc,2019-2020,78704.50,77738.15
nrc-cnrc,2020-2021,39292.01,37488.42
nrc-cnrc,2021-2022,1476237.60,1372179.40
nrc-cnrc,2022-2023,17466.48,15629.08
nrcan-rncan,2017-2018,0.00,0.00
nrcan-rncan,2018-2019,0.00,0.00
nrcan-rncan,2019-2020,0.00,0.00
nrcan-rncan,2020-2021,886592.58,835414.69
nrcan-rncan,2021-2022,30325.83,27414.07
nrcan-rncan,2022-2023,77203.20,69543.48
nserc-crsng,2020-2021,28137.00,26754.49
nserc-crsng,2022-2023,2909.73,2589.85
nsira-ossnr,2020-2021,11656.63,11178.74
oag-bvg,2018-2019,123000.00,125357.07
oag-bvg,2020-2021,160000.00,152371.31
oci-bec,2021-2022,49987.13,45457.40
ocl-cal,2017-2018,60096.57,61932.67
ocl-cal,2018-2019,51533.05,52520.58
ocl-cal,2019-2020,49356.78,48963.06
ocl-cal,2020-2021,39164.95,37297.59
ocl-cal,2021-2022,62503.52,58161.01
ocl-cal,2022-2023,39164.95,35044.96
ocol-clo,2022-2023,43193.34,38860.30
opc-cpvp,2020-2021,79810.59,75203.58
osfi-bsif,2018-2019,212673.51,214660.23
osfi-bsif,2019-2020,90885.43,89257.97
osfi-bsif,2020-2021,856270.59,811534.72
osfi-bsif,2021-2022,444628.55,403285.24
osfi-bsif,2022-2023,10731.63,9691.88
pbc-clcc,2017-2018,32321.10,33316.39
pbc-clcc,2018-2019,8358.90,8582.06
pbc-clcc,2019-2020,24943.82,24634.03
pbc-clcc,2020-2021,262013.92,249528.89
pbc-clcc,2021-2022,301353.56,278450.37
pbc-clcc,2022-2023,308600.33,275614.69
pc,2017-2018,125660.92,129698.87
pc,2019-2020,835488.34,820810.67
pc,2020-2021,1394193.98,1321880.23
pc,2021-2022,531070.44,490888.47
pch,2017-2018,627781.47,647368.25
pch,2018-2019,498904.34,508295.53
pch,2019-2020,494475.20,490381.72
