owner_org,d_fiscal_year,total
cbsa-asfc,2019-2020,10465.3
cgc-ccg,2018-2019,6883.342335766423
cgc-ccg,2019-2020,79361.21766423357
cgc-ccg,2020-2021,61729.41000000001
dnd-mdn,2017-2018,23302.89
dnd-mdn,2020-2021,50219.03
nserc-crsng,2018-2019,24645.09
nserc-crsng,2020-2021,66507.39839080459
ssc-spc,2017-2018,3676498.5554409293
ssc-spc,2018-2019,3631518.7113959854
ssc-spc,2019-2020,3419096.8686091
ssc-spc,2020-2021,12574462.829888107
