owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2019-2020,10465.30,10226.43
cgc-ccg,2018-2019,6883.34,6947.64
cgc-ccg,2019-2020,79361.22,78381.05
cgc-ccg,2020-2021,61729.41,58786.19
cgc-ccg,2021-2022,63045.12,58614.67
cgc-ccg,2022-2023,62349.24,55790.36
dnd-mdn,2017-2018,23302.89,24005.83
dnd-mdn,2020-2021,50219.03,47320.17
dnd-mdn,2021-2022,35646.19,32223.58
dnd-mdn,2022-2023,17823.09,16098.96
nserc-crsng,2018-2019,24645.09,24984.31
nserc-crsng,2020-2021,66507.40,63156.69
nserc-crsng,2021-2022,58105.07,54021.78
nserc-crsng,2022-2023,68206.42,61031.39
ssc-spc,2017-2018,3676498.56,3790143.09
ssc-spc,2018-2019,3631518.71,3701110.02
ssc-spc,2019-2020,3419096.87,3390848.26
ssc-spc,2020-2021,12574462.83,11974834.28
ssc-spc,2021-2022,652053.15,606202.77
ssc-spc,2022-2023,4851191.51,4340894.69
