d_most_recent_category,d_fiscal_year,total
2_professional_services,2018-2019,260519.8795936255
2_professional_services,2019-2020,599687.2700079681
2_professional_services,2020-2021,598048.7801992032
3_information_technology,2017-2018,1434902.1754791588
3_information_technology,2018-2019,1241403.5753259014
3_information_technology,2019-2020,1348037.4181739572
3_information_technology,2020-2021,1221171.0494470836
