d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2019-2020,1503941.45,1491379.49
2_professional_services,2020-2021,1541962.45,1470067.62
2_professional_services,2021-2022,2472433.01,2307007.33
