d_most_recent_category,total,percentage
1_facilities_and_construction,5298930.79,0.8381427409670031
2_professional_services,902404.05,0.14273509819288743
NA,61104.75,0.009665063515979705
6_industrial_products_and_services,59789.94,0.009457097324129722
