normalized_vendor_name,original_vendor_name
J L RICHARDS ASSOCIATES,J.L. Richards & Associates (Ottawa)
J L RICHARDS ASSOCIATES,J.L. Richards & Associates Limited
J L RICHARDS ASSOCIATES,J.L. RICHARDS & ASSOCIATES LTD
J L RICHARDS ASSOCIATES,J.L. RICHARDS & ASSOCIATES LIMITED
J L RICHARDS ASSOCIATES,J.L. RICHARDS AND ASSOCIATES
J L RICHARDS ASSOCIATES,J L RICHARDS & ASSOCIATES LTD
J L RICHARDS ASSOCIATES,J.L. Richards & Associates
J L RICHARDS ASSOCIATES,J.L. RICHARDS & ASSOCIATES (OTTAWA)
J L RICHARDS ASSOCIATES,J.L. Richards And Associates
J L RICHARDS ASSOCIATES,J.L. Richards and Associates Limited
J L RICHARDS ASSOCIATES,J.L. Richards and Associates
J L RICHARDS ASSOCIATES,J.L. RICHARDS & ASSOCIATES
