owner_org,d_fiscal_year,total,total_constant_2019_dollars
cnsc-ccsn,2017-2018,29033.79,29804.42
cnsc-ccsn,2019-2020,23002.27,22863.61
cnsc-ccsn,2020-2021,25963.07,24557.99
cra-arc,2019-2020,24234.32,23647.84
cra-arc,2020-2021,94361.20,89075.08
csc-scc,2018-2019,15133.46,15282.36
csc-scc,2019-2020,196.54,197.24
dfo-mpo,2017-2018,233860.95,239696.15
dfo-mpo,2018-2019,262498.27,266350.52
dfo-mpo,2019-2020,129934.07,127614.29
dfo-mpo,2020-2021,166465.77,158035.83
dnd-mdn,2017-2018,80139.35,82028.40
dnd-mdn,2018-2019,99369.56,100858.02
dnd-mdn,2019-2020,101389.18,100351.17
dnd-mdn,2020-2021,62753.83,59658.20
ic,2017-2018,133846.54,137258.89
ic,2018-2019,210538.27,213090.56
ic,2019-2020,189431.88,186306.74
ic,2020-2021,147655.86,140389.69
jus,2017-2018,134156.30,137495.97
jus,2018-2019,63690.77,64609.44
nfb-onf,2017-2018,10208.52,10473.06
oag-bvg,2019-2020,36200.00,35894.51
ocol-clo,2017-2018,42827.42,43899.17
ocol-clo,2018-2019,26388.07,26797.09
ocol-clo,2019-2020,27028.89,26800.79
ocol-clo,2020-2021,39046.17,37120.03
ocol-clo,2021-2022,24433.25,20905.13
pc,2020-2021,23438.39,22225.48
pch,2017-2018,143420.52,146986.27
pch,2018-2019,43156.49,43795.07
pch,2019-2020,122938.92,121107.45
pch,2020-2021,39586.08,37487.60
pch,2021-2022,45242.66,35280.56
pwgsc-tpsgc,2017-2018,1324417860.87,1358737621.01
pwgsc-tpsgc,2018-2019,1324156731.70,1344749183.74
pwgsc-tpsgc,2019-2020,1328218003.40,1317003239.40
pwgsc-tpsgc,2020-2021,1324274660.60,1258947688.81
pwgsc-tpsgc,2021-2022,1141382871.88,892863444.68
rcmp-grc,2017-2018,401247.93,412080.56
rcmp-grc,2018-2019,800252.58,811213.31
rcmp-grc,2019-2020,431925.72,426285.54
rcmp-grc,2020-2021,714751.48,679295.74
rcmp-grc,2021-2022,1024826.05,898685.88
ssc-spc,2019-2020,1523.59,1486.72
ssc-spc,2020-2021,23823.41,22661.37
wage,2019-2020,45014.66,44075.35
