owner_org,d_fiscal_year,total
cnsc-ccsn,2017-2018,14999.77
cnsc-ccsn,2019-2020,23002.270000000004
cnsc-ccsn,2020-2021,25963.070000000003
cra-arc,2019-2020,24234.32
cra-arc,2020-2021,94361.2
csc-scc,2018-2019,15133.461538461539
csc-scc,2019-2020,196.53846153846155
dfo-mpo,2017-2018,233860.95
dfo-mpo,2018-2019,127950.59000000001
dfo-mpo,2019-2020,112105.53
dfo-mpo,2020-2021,156262.02
dnd-mdn,2017-2018,80139.35
dnd-mdn,2018-2019,99369.56
dnd-mdn,2019-2020,101389.1810955711
dnd-mdn,2020-2021,62753.8289044289
ic,2017-2018,133846.53845070422
ic,2018-2019,210538.27
ic,2019-2020,189431.88
ic,2020-2021,147655.86000000002
jus,2017-2018,134156.30495912806
jus,2018-2019,63690.77
nfb-onf,2017-2018,10208.52
oag-bvg,2019-2020,36200
ocol-clo,2017-2018,42827.42
ocol-clo,2018-2019,26388.07
ocol-clo,2019-2020,27028.89
ocol-clo,2020-2021,39046.17
pc,2020-2021,23438.390000000003
pch,2017-2018,143420.52
pch,2018-2019,43156.49
pch,2019-2020,122938.92
pch,2020-2021,39586.08
pwgsc-tpsgc,2017-2018,1324417860.8685093
pwgsc-tpsgc,2018-2019,1324156731.6985095
pwgsc-tpsgc,2019-2020,1328218003.3969653
pwgsc-tpsgc,2020-2021,1324274660.6044328
rcmp-grc,2017-2018,401247.93
rcmp-grc,2018-2019,800252.58
rcmp-grc,2019-2020,431925.71538461535
rcmp-grc,2020-2021,714751.4843793042
ssc-spc,2019-2020,1523.590163934426
ssc-spc,2020-2021,23823.409836065573
wage,2019-2020,45014.66
