d_most_recent_category,total,percentage
1_facilities_and_construction,5391913741.40,0.8361
2_professional_services,1056273014.54,0.1638
8_security_and_protection,118680.70,0
6_industrial_products_and_services,96565.25,0
10_office_management,93823.84,0
3_information_technology,72624.79,0
