normalized_vendor_name,original_vendor_name
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BGIS GLOBAL INTEGRATED SOLUTIONS CA
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,Bgis Global Integrated Solutions Ca
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEGRATED
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BGIS ENERGY & FACILITY SOLUTIONS IN
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEGRATED SOLUTIONS CANADA LP
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BGIS ITF CANADA LANDS
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BGIS ITF Canada Lands
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,Brookfield Global Integrated Soluti
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD SOLUTIONS GLOBALES
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,Brookfield Global Integrated Solutions
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEG. SOLUTIONS
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEGRATED SOLUTIONS CANADA LP/BROOKFIELD
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,Brookfield Global Integrated
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEGRATED SOLUTIONS
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL INTEGRATED SOLUTIONS CANADA GP LTD
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,Brookfield Global Integrated Solution
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD GLOBAL
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,BROOKFIELD SOLUTIONS GLOBALES INTEGREES
