owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2018-2019,7865.18,7941.29
cbsa-asfc,2019-2020,1327749.86,1326353.40
cbsa-asfc,2020-2021,1729360.70,1691542.08
cbsa-asfc,2021-2022,505953.92,369536.85
csc-scc,2017-2018,805038.07,826697.55
csc-scc,2018-2019,7270003.44,7337069.90
csc-scc,2019-2020,1164811.26,1163113.92
csc-scc,2020-2021,930830.62,908081.69
csc-scc,2021-2022,937122.34,670396.92
dfo-mpo,2017-2018,7761.30,8033.67
dfo-mpo,2018-2019,171891.36,174098.09
dfo-mpo,2019-2020,156882.44,156695.67
dfo-mpo,2020-2021,214401.27,209021.62
dfo-mpo,2021-2022,28317.20,0.00
dnd-mdn,2017-2018,2748084.14,2822703.16
dnd-mdn,2018-2019,3093258.03,3133328.75
dnd-mdn,2019-2020,2606240.52,2600958.50
dnd-mdn,2020-2021,2614988.10,2556275.40
dnd-mdn,2021-2022,955167.68,877424.23
pc,2017-2018,13679.18,13914.15
rcmp-grc,2017-2018,2071402.70,2141474.57
rcmp-grc,2018-2019,260491.35,263815.61
rcmp-grc,2019-2020,1383094.97,1379616.55
rcmp-grc,2020-2021,1960244.06,1917876.38
rcmp-grc,2021-2022,1959379.74,1488424.05
