d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1138356.7188723572
1_facilities_and_construction,2018-2019,1247748.3555207518
1_facilities_and_construction,2019-2020,1251166.844166014
1_facilities_and_construction,2020-2021,728138.081440877
