d_most_recent_category,total,percentage
6_industrial_products_and_services,6481835.49,0.8878
11_defence,561946.99,0.077
5_transportation_and_logistics,92459.15,0.0127
10_office_management,76101.94,0.0104
1_facilities_and_construction,53269.07,0.0073
9_human_capital,35600.06,0.0049
