d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1153930.17,1187906.78
2018-2019,1527174.28,1548594.12
2019-2020,1204702.15,1184219.03
2020-2021,1619901.14,1543678.53
2021-2022,974033.58,898317.28
