owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,13681.11,13532.01
csc-scc,2018-2019,11396.99,11503.46
csc-scc,2019-2020,72903.02,71294.10
csc-scc,2020-2021,19633.95,18500.59
csc-scc,2022-2023,15825.55,14081.40
dfo-mpo,2017-2018,60226.01,61985.24
dfo-mpo,2018-2019,16606.68,16872.51
dfo-mpo,2019-2020,31270.03,30642.44
dfo-mpo,2020-2021,34119.08,32201.29
dfo-mpo,2021-2022,207560.86,188314.75
dfo-mpo,2022-2023,33071.47,29266.45
dnd-mdn,2017-2018,1037403.39,1068623.41
dnd-mdn,2018-2019,1260188.76,1278865.80
dnd-mdn,2019-2020,695527.99,685443.11
dnd-mdn,2020-2021,1432711.11,1361698.99
dnd-mdn,2021-2022,779631.60,717178.86
dnd-mdn,2022-2023,710469.12,634012.51
nrcan-rncan,2017-2018,22506.84,23149.60
nrcan-rncan,2021-2022,10371.40,9405.37
pc,2019-2020,60734.34,59421.88
pc,2022-2023,8980.77,7959.32
tc,2017-2018,33793.93,34759.03
tc,2018-2019,238981.85,242731.94
tc,2019-2020,330585.66,324614.49
tc,2020-2021,133437.00,126483.43
tc,2022-2023,29594.19,26189.24
