d_fiscal_year,total,total_constant_2019_dollars
2017-2018,89882.45,92399.09
2018-2019,100289.19,101960.25
2019-2020,1346208.46,1328423.11
2020-2021,598112.68,572571.09
2021-2022,222904.38,204977.81
