d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,89882.45,92037.30
1_facilities_and_construction,2018-2019,100289.19,101732.14
1_facilities_and_construction,2019-2020,444594.85,435321.43
1_facilities_and_construction,2020-2021,485172.08,462029.39
1_facilities_and_construction,2021-2022,180460.80,165135.18
5_transportation_and_logistics,2021-2022,42443.58,38335.04
6_industrial_products_and_services,2019-2020,901613.61,892440.26
6_industrial_products_and_services,2020-2021,112940.60,108212.76
