normalized_vendor_name,original_vendor_name
HCL CANADA,HCL CANADA INC
HCL CANADA,HCL CANADA INC.
HCL CANADA,HCL Canada
HCL CANADA,HCL Canada Inc.
HCL CANADA,HCL CANADA  INC.
