owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,772.60,754.97
aafc-aac,2020-2021,47003.03,44761.92
aafc-aac,2021-2022,48035.81,44663.53
aafc-aac,2022-2023,73605.52,65862.52
cra-arc,2019-2020,4752.49,4658.42
cra-arc,2020-2021,14218.52,13540.59
cra-arc,2021-2022,9504.98,8928.88
dnd-mdn,2020-2021,113822.14,107251.84
esdc-edsc,2019-2020,1583.70,1547.55
esdc-edsc,2020-2021,69282.93,66023.28
esdc-edsc,2021-2022,52309.03,48603.37
esdc-edsc,2022-2023,99198.75,88439.11
hc-sc,2022-2023,11385.18,10186.71
pwgsc-tpsgc,2019-2020,1841.14,1799.11
pwgsc-tpsgc,2020-2021,9389.79,8960.28
ssc-spc,2021-2022,854082.59,772306.17
ssc-spc,2022-2023,2581018.80,2317834.14
tc,2021-2022,3262.56,2949.30
tc,2022-2023,132314.95,118395.97
