d_fiscal_year,total,total_constant_2019_dollars
2017-2018,883595.27,908290.61
2018-2019,1587938.97,1615633.14
2019-2020,3790625.34,3759571.49
2020-2021,3137546.09,2993217.81
2021-2022,342371.80,320662.30
