d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2450342.87,2525881.51
2018-2019,2328240.29,2374851.27
2019-2020,2157285.10,2134787.40
2020-2021,96549.38,91745.79
2021-2022,75840.25,70856.61
2022-2023,152779.34,137350.63
