owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2019-2020,225400.00,220970.31
dfo-mpo,2021-2022,19331.98,2737.25
pc,2017-2018,16445.00,16878.55
pc,2018-2019,29468.75,30024.19
pc,2019-2020,186128.68,182835.05
pc,2020-2021,96549.38,91617.74
pc,2021-2022,56508.27,50524.74
pwgsc-tpsgc,2017-2018,2433897.87,2496757.61
pwgsc-tpsgc,2018-2019,2298771.54,2335417.64
pwgsc-tpsgc,2019-2020,1745756.43,1729691.10
