normalized_vendor_name,original_vendor_name
CBCI TELECOM,CBCI TELECOM
CBCI TELECOM,Cbci Telecom
CBCI TELECOM,CBCI Telecom
CBCI TELECOM,CBCI TELECOM INC
CBCI TELECOM,CBCI TELECOM CANADA INC
CBCI TELECOM,CBCI Telecom.com
CBCI TELECOM,CBCI Telecom Inc.
CBCI TELECOM,CBCI TELECOM CANADA INC.
CBCI TELECOM,CBCITELECOM
CBCI TELECOM,CBCI Telcom
CBCI TELECOM,CBCI Telecom Canada  Inc
CBCI TELECOM,CBCI TELECOM INC.
CBCI TELECOM,CBCI TELECOM.COM
CBCI TELECOM,CBCI Telecom Canada
CBCI TELECOM,CBCI TELECOM CANADA
CBCI TELECOM,CBCI Telecom Canada Inc.
CBCI TELECOM,CBCI Telecom Canada Inc
CBCI TELECOM,CBCI TÉLÉCOM.COM
CBCI TELECOM,cbci telecom canada
CBCI TELECOM,CBCI TLECOM CANADA INC.
CBCI TELECOM,CBCI TELECOM  CANADA INC
CBCI TELECOM,CBCI Telecom.Com
CBCI TELECOM,CBCI telecom
CBCI TELECOM,CBCI TÉLÉCOM
CBCI TELECOM,Cbci Telecom Canada Inc.
CBCI TELECOM,CBCI Telecom Inc
