d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7108157.60,7312816.93
2018-2019,12312596.29,12504880.66
2019-2020,11642911.97,11488528.09
2020-2021,5090759.52,4854788.72
2021-2022,7215746.55,6645504.31
