d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15945413.91,16356860.34
2018-2019,23546213.54,23898690.08
2019-2020,23853378.18,23638100.38
2020-2021,24512408.03,23297038.85
2021-2022,29794814.61,27633668.45
