d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,813298.50,832787.24
it_devices_equipment,2018-2019,897825.60,909132.16
it_devices_equipment,2019-2020,128188.75,127852.94
it_devices_equipment,2020-2021,1115100.00,1049998.25
it_other,2017-2018,83221.40,85201.69
it_other,2018-2019,494280.65,499697.73
it_other,2019-2020,563380.55,562552.48
it_software_licensing,2021-2022,21910.57,20273.35
