normalized_vendor_name,original_vendor_name
MARCO GROUP,Marco Maritimes
MARCO GROUP,Marco Maritimes Limited
MARCO GROUP,MARCO MARITIMES LIMITED
MARCO GROUP,MARCO GROUP LIMITED
