d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,5347925.570177889
1_facilities_and_construction,2018-2019,5711089.3088270025
1_facilities_and_construction,2019-2020,1064034.4385728643
5_transportation_and_logistics,2017-2018,14436.51
