d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,5347925.57,5485928.14
1_facilities_and_construction,2018-2019,5711089.31,5799905.19
1_facilities_and_construction,2019-2020,1064034.44,1055055.08
5_transportation_and_logistics,2017-2018,14436.51,14779.99
