d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1472333.15,1516949.24
2018-2019,935769.85,951765.44
2019-2020,558277.86,551942.93
2020-2021,1282115.42,1221858.40
2021-2022,1353832.28,1257989.98
