d_most_recent_category,total,percentage
10_office_management,5083682.09,0.8302910626875538
6_industrial_products_and_services,981614.74,0.1603219735607753
1_facilities_and_construction,46727.15,0.00763169968991132
3_information_technology,10747.08,0.001755264061759644
