d_fiscal_year,total,total_constant_2019_dollars
2017-2018,54742.46,56403.86
2018-2019,1508946.70,1530784.13
2019-2020,2427687.44,2408080.07
2020-2021,231356.44,218166.39
2021-2022,44171.58,41119.82
