d_fiscal_year,total,total_constant_2019_dollars
2017-2018,61807816.71,63729979.77
2018-2019,95181171.52,96819282.49
2019-2020,131220681.74,130095794.95
2020-2021,118400370.52,112755465.97
2021-2022,120337136.68,111879912.02
2022-2023,101369027.95,90738595.01
