owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2019-2020,3710118.65,3653349.94
dfatd-maecd,2020-2021,6670902.98,6352838.89
dfatd-maecd,2021-2022,6670902.98,6202109.69
dfatd-maecd,2022-2023,6670902.98,5969151.96
dnd-mdn,2017-2018,5588383.72,5767518.56
dnd-mdn,2018-2019,1633292.34,1657787.92
dnd-mdn,2019-2020,2953541.86,2928052.52
dnd-mdn,2020-2021,8383737.95,7982511.01
dnd-mdn,2021-2022,10091114.58,9381968.18
dnd-mdn,2022-2023,8207297.80,7361634.87
hc-sc,2020-2021,39956.89,38115.06
hc-sc,2021-2022,38305.19,35001.32
pwgsc-tpsgc,2017-2018,56219432.99,57962461.21
pwgsc-tpsgc,2018-2019,89382094.98,90918589.57
pwgsc-tpsgc,2019-2020,117191646.98,116242544.82
pwgsc-tpsgc,2020-2021,88123309.08,83923426.88
pwgsc-tpsgc,2021-2022,88354350.30,82145306.78
pwgsc-tpsgc,2022-2023,73564829.99,65826462.02
rcmp-grc,2018-2019,4165784.20,4242905.00
rcmp-grc,2019-2020,7365374.26,7271847.67
rcmp-grc,2020-2021,15182463.62,14458574.13
rcmp-grc,2021-2022,15182463.62,14115526.04
rcmp-grc,2022-2023,12925997.18,11581346.16
