d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15750.00,16214.50
2018-2019,78405.88,79771.68
2019-2020,2118400.15,2070439.89
2020-2021,54833520.07,52288760.03
2021-2022,166863.96,155107.30
