d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2019-2020,67291.86,65688.92
1_facilities_and_construction,2017-2018,15750.00,16200.11
1_facilities_and_construction,2018-2019,66172.75,67196.98
1_facilities_and_construction,2019-2020,2015147.94,1967566.08
1_facilities_and_construction,2020-2021,54833520.07,52189530.00
1_facilities_and_construction,2021-2022,99159.25,94479.78
2_professional_services,2021-2022,67704.71,61561.91
5_transportation_and_logistics,2018-2019,12233.13,12508.13
5_transportation_and_logistics,2019-2020,35960.35,35103.75
