owner_org,d_fiscal_year,total,total_constant_2019_dollars
cfia-acia,2022-2023,24554.90,21729.75
cnsc-ccsn,2017-2018,14522.89,14971.81
cnsc-ccsn,2018-2019,22600.00,22980.61
cnsc-ccsn,2020-2021,7312.63,6890.51
cnsc-ccsn,2021-2022,24773.72,23290.38
cra-arc,2019-2020,4227.81,4131.31
cra-arc,2020-2021,5800.94,5479.74
dfatd-maecd,2022-2023,13560.00,12003.47
elections,2021-2022,187294.27,173281.71
esdc-edsc,2022-2023,28752.85,25551.32
fin,2020-2021,28250.00,26903.06
fin,2021-2022,25000.00,23243.14
fin,2022-2023,39670.98,35494.97
hc-sc,2017-2018,1162246.45,1197799.87
hc-sc,2018-2019,1625363.80,1656510.88
hc-sc,2019-2020,18563.19,18139.49
hc-sc,2020-2021,646974.00,616282.39
hc-sc,2021-2022,726791.84,673645.63
hc-sc,2022-2023,858691.34,768048.62
ic,2017-2018,98264.80,101132.86
ic,2018-2019,80268.97,81580.09
ic,2019-2020,19521.33,19559.84
ic,2020-2021,24956.05,23824.06
ic,2021-2022,161763.02,150718.42
ic,2022-2023,63299.93,56475.07
nrc-cnrc,2017-2018,2846.37,2927.65
nrc-cnrc,2018-2019,9470.63,9705.84
nrcan-rncan,2017-2018,24786.55,25494.42
nrcan-rncan,2018-2019,8549.73,8629.60
nrcan-rncan,2019-2020,52820.57,52844.86
nrcan-rncan,2021-2022,14413.15,13649.18
ps-sp,2017-2018,614522.78,633076.85
ps-sp,2018-2019,954471.56,972762.23
ps-sp,2019-2020,1903942.31,1882558.61
ps-sp,2020-2021,2561924.37,2439773.56
ps-sp,2021-2022,2561924.37,2381886.83
ps-sp,2022-2023,1607452.81,1438355.51
rcmp-grc,2022-2023,150982.13,133965.17
