d_fiscal_year,total,total_constant_2019_dollars
2017-2018,291357.69,298545.74
2018-2019,1209653.61,1222029.19
2019-2020,1025102.97,1011434.50
2020-2021,1714648.05,1632168.95
2021-2022,631165.75,579502.32
