owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,49530.95,50779.74
aafc-aac,2018-2019,34699.70,35239.33
aandc-aadnc,2019-2020,35262.50,34409.13
cer-rec,2018-2019,5849.71,5907.27
cer-rec,2019-2020,99445.10,98913.22
cra-arc,2019-2020,24422.13,23972.53
cra-arc,2020-2021,45280.23,43023.05
crtc,2018-2019,22466.75,22687.80
crtc,2020-2021,5663.29,5332.66
crtc,2021-2022,32445.96,30392.35
dfatd-maecd,2017-2018,47516.50,48636.56
dfatd-maecd,2018-2019,1016276.80,1026275.95
dfatd-maecd,2019-2020,669276.40,660158.52
dfatd-maecd,2020-2021,1332326.50,1269041.24
dfatd-maecd,2021-2022,34083.63,30784.33
dfo-mpo,2018-2019,24662.25,24929.74
dfo-mpo,2021-2022,5898.60,5327.62
ec,2018-2019,24521.00,24762.26
esdc-edsc,2019-2020,62447.96,61543.13
esdc-edsc,2020-2021,199734.58,190230.34
esdc-edsc,2021-2022,36781.50,33494.19
hc-sc,2017-2018,11300.00,11566.36
hc-sc,2020-2021,38533.00,36283.37
hc-sc,2021-2022,117774.25,108380.18
ic,2017-2018,61957.81,63461.86
ic,2018-2019,23675.82,24159.51
ic,2019-2020,24949.58,24501.16
isc-sac,2020-2021,36790.05,34873.99
isc-sac,2021-2022,87197.21,80957.81
nrc-cnrc,2019-2020,24521.00,24507.38
nrcan-rncan,2021-2022,67206.76,61481.46
pc,2020-2021,39045.51,37117.95
pc,2021-2022,53463.39,48538.08
ps-sp,2020-2021,17274.88,16266.34
pwgsc-tpsgc,2017-2018,75993.67,77942.26
pwgsc-tpsgc,2018-2019,57501.57,58067.33
pwgsc-tpsgc,2019-2020,7472.18,7498.75
tbs-sct,2017-2018,21667.75,22216.57
tbs-sct,2019-2020,77306.12,75930.69
tbs-sct,2021-2022,124753.27,115263.58
tc,2017-2018,23391.00,23942.37
wage,2021-2022,71561.18,64882.70
