d_fiscal_year,total,total_constant_2019_dollars
2017-2018,0.00,0.00
2018-2019,67809.57,69231.32
2019-2020,916712.29,905705.96
2020-2021,1993336.16,1898595.84
2021-2022,1338689.10,1257710.87
2022-2023,27459.03,24698.48
