owner_org,d_fiscal_year,total
dfo-mpo,2019-2020,242363.3
dnd-mdn,2017-2018,20271371.028197553
dnd-mdn,2018-2019,25449341.160788935
dnd-mdn,2019-2020,22140389.12
dnd-mdn,2020-2021,2128777.66
pch,2020-2021,90330.99099099098
