d_fiscal_year,total,total_constant_2019_dollars
2017-2018,21900088.69,22476038.25
2018-2019,27419799.70,27838070.76
2019-2020,24028403.95,23940011.24
2020-2021,2257907.17,2136503.01
2021-2022,9439942.62,7602648.78
