normalized_vendor_name,original_vendor_name
FREQUENTIS CANADA,FREQUENTIS CANADA LIMITED
FREQUENTIS CANADA,Frequentis Canada Limited
FREQUENTIS CANADA,FREQUENTIS CANADA
