owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,2873877.24,2961561.89
dfo-mpo,2018-2019,2521722.34,2565463.15
dfo-mpo,2019-2020,10808.62,10807.08
dfo-mpo,2020-2021,1015501.63,967492.02
dfo-mpo,2021-2022,1022715.86,950845.18
dfo-mpo,2022-2023,71685.47,63437.73
dnd-mdn,2017-2018,283729.86,292313.49
dnd-mdn,2018-2019,407002.47,414801.92
dnd-mdn,2019-2020,408117.54,404862.00
dnd-mdn,2020-2021,124687.88,118425.67
dnd-mdn,2021-2022,815640.23,759874.01
dnd-mdn,2022-2023,642103.50,574556.90
