owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,2873877.237722286
dfo-mpo,2018-2019,2521722.335394017
dfo-mpo,2019-2020,10808.62
dfo-mpo,2020-2021,1015501.6290463917
dnd-mdn,2017-2018,260836.93243620722
dnd-mdn,2018-2019,384109.53956915
dnd-mdn,2019-2020,385161.8944720792
dnd-mdn,2020-2021,107439.78116677805
