d_most_recent_category,total,percentage
3_information_technology,6906849.36,0.7283
6_industrial_products_and_services,930482.22,0.0981
11_defence,819258.04,0.0864
9_human_capital,466660.53,0.0492
1_facilities_and_construction,360553.52,0.038
