owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,11849.08,12187.48
aafc-aac,2018-2019,95811.67,97771.27
aafc-aac,2019-2020,24351.50,23920.93
aafc-aac,2021-2022,4433.33,4007.66
aafc-aac,2022-2023,93094.33,82947.91
aandc-aadnc,2017-2018,117498.59,120874.52
aandc-aadnc,2021-2022,4332.29,3916.32
aandc-aadnc,2022-2023,105418.96,94329.33
acoa-apeca,2021-2022,24901.81,23386.68
cbsa-asfc,2019-2020,25029.50,24716.78
cgc-ccg,2019-2020,680.73,665.19
cgc-ccg,2020-2021,12423.27,11830.94
cic,2019-2020,12014.92,11740.68
cic,2020-2021,67468.42,64251.57
cic,2021-2022,67468.42,62727.12
cic,2022-2023,67468.42,60371.02
cics-scic,2017-2018,13673.98,14071.34
cics-scic,2018-2019,4212.08,4251.42
cics-scic,2019-2020,19676.12,19513.38
csa-asc,2017-2018,212282.14,218779.89
csa-asc,2018-2019,161318.37,164760.88
csa-asc,2019-2020,96441.66,95354.04
csa-asc,2020-2021,71634.32,68045.31
csa-asc,2021-2022,49072.33,45623.80
csa-asc,2022-2023,36972.30,33202.26
dfo-mpo,2017-2018,40214.42,41454.91
dfo-mpo,2018-2019,66606.55,67863.66
dfo-mpo,2019-2020,70174.06,69342.62
dfo-mpo,2020-2021,52880.59,50193.69
dfo-mpo,2021-2022,38505.45,35054.24
dfo-mpo,2022-2023,34154.55,30602.96
dnd-mdn,2017-2018,29196.96,30033.74
dnd-mdn,2018-2019,13008.54,13355.83
ec,2017-2018,226862.58,233851.66
ec,2018-2019,57527.60,58516.50
ec,2019-2020,262758.04,260431.41
ec,2020-2021,334714.75,317739.63
ec,2021-2022,438733.18,409645.64
ec,2022-2023,39637.50,35285.05
esdc-edsc,2017-2018,453616.49,467665.10
esdc-edsc,2018-2019,57773.42,58582.97
esdc-edsc,2019-2020,159971.39,158448.70
esdc-edsc,2020-2021,127472.61,121259.50
esdc-edsc,2021-2022,38764.25,35228.53
esdc-edsc,2022-2023,363965.09,325160.51
hc-sc,2020-2021,16372.44,15614.62
hc-sc,2021-2022,118447.86,107920.06
ic,2017-2018,68065.93,70276.79
ic,2018-2019,156261.67,159260.35
infc,2020-2021,31786.68,29951.82
infc,2021-2022,46166.37,43627.36
infc,2022-2023,31390.77,28027.79
irb-cisr,2019-2020,17771.97,17469.32
irb-cisr,2020-2021,36648.42,34901.05
irb-cisr,2021-2022,12249.61,11575.92
jus,2017-2018,71618.04,73761.04
jus,2018-2019,279817.12,284248.36
jus,2019-2020,284470.14,282734.15
jus,2020-2021,235662.58,224426.35
jus,2021-2022,235662.58,219101.55
jus,2022-2023,235662.58,210871.86
nrc-cnrc,2019-2020,36044.47,35341.17
nrc-cnrc,2020-2021,106066.36,100992.59
nrc-cnrc,2021-2022,27405.32,25479.43
nrc-cnrc,2022-2023,55918.86,49839.42
nrcan-rncan,2017-2018,33806.26,34785.29
nrcan-rncan,2018-2019,78096.74,79593.31
nrcan-rncan,2019-2020,58840.01,58659.75
nrcan-rncan,2022-2023,67767.35,60171.24
nserc-crsng,2017-2018,181510.39,187178.00
nserc-crsng,2018-2019,53937.44,55276.99
nserc-crsng,2019-2020,22101.47,21597.00
nserc-crsng,2020-2021,31750.09,30038.15
nserc-crsng,2021-2022,100788.94,93934.48
nserc-crsng,2022-2023,84580.50,75682.99
nsira-ossnr,2022-2023,39832.50,35639.87
ocol-clo,2017-2018,24727.50,25436.39
ocol-clo,2020-2021,15750.00,14971.09
ocol-clo,2022-2023,13734.33,12164.24
pch,2017-2018,24665.57,25369.98
pch,2018-2019,141313.18,144475.41
pch,2019-2020,76151.25,74413.09
pch,2020-2021,23117.06,21963.40
pch,2021-2022,188377.83,174717.99
pch,2022-2023,107421.38,96295.89
phac-aspc,2017-2018,93366.56,96350.47
phac-aspc,2018-2019,162713.13,165330.11
phac-aspc,2019-2020,118995.87,119099.99
phac-aspc,2020-2021,27916.65,26473.08
phac-aspc,2022-2023,130741.00,116701.54
ps-sp,2019-2020,108197.50,106429.92
ps-sp,2021-2022,18186.70,16440.48
ps-sp,2022-2023,66563.30,60004.41
sshrc-crsh,2017-2018,28588.51,29404.96
sshrc-crsh,2018-2019,118019.06,119762.42
sshrc-crsh,2019-2020,242832.80,241482.82
sshrc-crsh,2020-2021,26216.00,25052.22
sshrc-crsh,2021-2022,74844.23,68670.58
sshrc-crsh,2022-2023,107198.77,96267.79
tc,2019-2020,37290.00,36638.32
wage,2021-2022,277305.00,256273.34
