owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,12551.63,12910.09
aafc-aac,2018-2019,17469.80,17794.90
aafc-aac,2021-2022,15979.95,14445.62
cfia-acia,2017-2018,349547.93,360352.83
cfia-acia,2018-2019,292954.91,298568.85
cfia-acia,2019-2020,268995.35,266849.58
cfia-acia,2020-2021,526738.13,501824.72
cfia-acia,2021-2022,432930.68,401226.50
cfia-acia,2022-2023,3112393.09,2783110.41
csc-scc,2017-2018,34072.12,35125.33
csc-scc,2018-2019,28937.97,29542.94
dnd-mdn,2017-2018,0.00,0.00
dnd-mdn,2018-2019,0.00,0.00
dnd-mdn,2020-2021,32000.00,30474.26
hc-sc,2020-2021,38996.30,37039.59
nrc-cnrc,2021-2022,40.62,36.72
nrc-cnrc,2022-2023,86403.99,77223.86
nrcan-rncan,2017-2018,241451.49,248739.45
nrcan-rncan,2018-2019,146561.85,149261.67
nrcan-rncan,2019-2020,96077.19,95531.91
nrcan-rncan,2020-2021,57258.98,54528.91
nrcan-rncan,2021-2022,36778.58,34335.04
nrcan-rncan,2022-2023,33035.37,29493.50
pc,2018-2019,3170.87,3231.63
pc,2019-2020,3179.56,3154.19
pc,2020-2021,3170.87,3019.68
pc,2021-2022,3170.87,2948.04
