owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2017-2018,35527.54,36625.74
cas-satj,2018-2019,2920.07,2998.03
cas-satj,2019-2020,39052.80,38702.67
cas-satj,2020-2021,39052.80,37237.36
cic,2017-2018,248839.08,256449.64
cic,2018-2019,442342.35,450887.36
cic,2019-2020,300080.94,297635.11
cic,2020-2021,370526.09,351921.52
cic,2021-2022,382917.09,356298.20
cic,2022-2023,932942.74,833649.76
dfatd-maecd,2021-2022,97182.62,91050.20
dfatd-maecd,2022-2023,113689.02,101326.07
dnd-mdn,2017-2018,451452.37,465427.87
dnd-mdn,2018-2019,55423.55,56903.18
dnd-mdn,2021-2022,65476.46,59738.04
dnd-mdn,2022-2023,191502.21,171872.61
elections,2022-2023,29733.20,26312.26
hc-sc,2020-2021,39319.48,37049.79
ic,2017-2018,57359.28,59153.77
ic,2018-2019,80031.83,81565.49
ic,2019-2020,80251.09,79610.93
ic,2020-2021,77619.91,73943.27
irb-cisr,2022-2023,111291.35,99004.81
lac-bac,2022-2023,413000.00,366752.52
nrc-cnrc,2017-2018,28806.53,29662.20
nrc-cnrc,2018-2019,41849.55,42630.90
nrcan-rncan,2017-2018,187092.74,192875.98
oag-bvg,2022-2023,99157.50,87927.24
phac-aspc,2022-2023,141255.94,126156.61
ps-sp,2020-2021,3134.88,2953.92
ps-sp,2021-2022,11809.48,11079.07
ssc-spc,2017-2018,13335.41,13755.32
ssc-spc,2018-2019,269273.00,272655.71
ssc-spc,2019-2020,1003605.24,995599.51
ssc-spc,2020-2021,1000863.15,953142.68
ssc-spc,2021-2022,901885.05,838746.04
ssc-spc,2022-2023,647120.61,581283.70
tbs-sct,2019-2020,25541.10,24958.12
tbs-sct,2020-2021,42258.90,39919.01
