d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2017-2018,74331.21,76313.47
10_office_management,2018-2019,23156.47,23652.85
10_office_management,2019-2020,23945.77,24021.10
2_professional_services,2018-2019,652241.97,659375.29
2_professional_services,2019-2020,1580930.86,1567589.42
2_professional_services,2020-2021,1576611.38,1498837.58
2_professional_services,2021-2022,1576611.38,1233327.31
